sqft,bedrooms,bathrooms,age,location_score,price
1916.7073088888285,3.0,2.2,29.55987024534609,5.257234900809933,204.2801257133762
1158.3500646657692,4.0,1.8,35.58667681130403,5.600948719221657,163.38636695422784
1660.3516945441652,3.0,3.0,33.31483138810754,6.2134461182723655,250.3813611315265
1403.1960483473592,5.0,1.0,16.23750475317429,2.1563786665163125,153.50056510058235
1871.4849214300907,4.0,1.0,20.319073651040924,3.9427666365004863,203.23698021219616
1787.781247825562,5.0,1.5,52.29773686267335,5.9959965824909,338.34626302403177
1536.9614420353457,3.0,1.0,28.272280640607015,9.341885434995628,180.2656937747976
1883.6597439940178,3.0,1.6,5.715254288918045,5.850889728368345,150.8476473180752
1601.4070443305125,5.0,2.6,1.8946752821417654,1.0,168.5203549456624
1837.630435324431,1.0,1.8,2.158821606990081,3.1958968912849794,50.0
1176.0791036172454,1.0,1.4,0.0,3.9525373944571562,50.0
1527.5282329606507,2.0,2.2,0.0,5.174094136476342,103.89473723246437
1860.0236869280584,3.0,1.0,12.621463287406922,3.7865994104694067,119.69941302911758
1690.6254090627679,1.0,1.3,1.4111240771979112,4.470970317378779,50.0
1687.2359451156465,5.0,1.0,29.4251826389642,7.316221747000135,221.52303536791902
1232.9046455940384,1.0,1.7,19.03883353776925,5.351072459157196,78.35876065770736
1377.8891061219658,1.0,2.1,30.294776854350513,5.028546135672868,145.66370815031664
1612.2169709542716,1.0,1.8,38.41503488709938,6.6670579232178495,81.13973042016075
1836.5573568691411,1.0,1.8,54.80061083025889,4.892190301988522,241.65586202558686
1516.7174736866084,3.0,1.1,36.41287277706422,3.020790359482838,157.68824758148483
1567.5792351742648,3.0,1.8,30.39084132675289,8.509866143294483,188.18014750998486
1861.9526899525072,3.0,2.0,7.745964935191459,4.665763839366291,182.4039973861108
1372.092721138337,1.0,3.0,37.22668563795132,5.597505816731372,184.9547559970362
1037.1595454371063,5.0,1.0,10.508674551724415,3.331353909016836,71.45092954033566
1504.406458418759,3.0,2.5,8.2265253037664,3.780434191361236,116.94295748069898
2028.356437460212,4.0,2.3,19.99529491082338,6.064012397643886,197.26861151442318
1697.328952845112,4.0,1.8,18.957015706365958,6.380945372243026,203.03376789745366
1128.7012733018107,4.0,1.6,33.0373409658391,6.4853648367194445,161.0727174401868
1780.7035179442382,5.0,1.0,39.07332642491238,2.7788483090683425,283.454408318653
1541.9661698517382,5.0,1.0,34.941773223666935,5.639049341565911,223.16220069307724
1704.4078531328844,1.0,1.1,26.129109615526513,5.96775330237608,112.29627439930047
1559.6040028642221,1.0,1.5,18.813989872031655,2.1888738922874267,66.41538140367987
1495.0168973022273,1.0,1.3,18.41271863753453,7.29205515002683,59.179428878721836
1650.253342483337,4.0,2.9,0.0,9.462600292385265,212.69218918357387
1107.3538802642663,5.0,1.5,0.0,5.554753875916384,110.93429574806191
1771.1804523258586,4.0,1.0,0.0,1.0,88.50236061406413
1338.3474431421785,4.0,1.0,4.871679738856878,6.164053134169453,110.74498112776809
1128.6553503519453,5.0,1.6,51.995500619843995,6.324261349042093,273.7037952187634
1222.6307656865702,4.0,1.1,0.0,8.060390397726703,146.00351256140425
1883.3030465695526,1.0,2.1,24.984710179693874,2.7507158163242615,124.57176427500175
1317.6374217972545,1.0,1.0,11.91315945276532,3.822266346522608,50.0
1467.1170588222508,2.0,1.9,18.67455561191997,5.0128445396218755,147.61565116247067
1651.7896660367596,1.0,1.0,9.075916963900804,4.440379315245988,64.72365527213192
1712.7011272765537,3.0,2.0,18.6539645856916,7.658305060264863,218.46692773131468
1602.3455924449931,3.0,1.0,24.150361989950284,3.3683794300691234,127.45757834528183
1743.4189663474776,5.0,2.6,2.776050668710724,2.4008375261448047,183.80704616617822
1413.7657441798933,5.0,3.0,24.30993356604514,1.0,273.7709790548763
1688.2818892685493,1.0,1.3,15.807388050551998,7.640828019567668,144.47545224706218
1664.1292143510113,2.0,1.6,16.96711021349159,7.55532979157685,134.64774770524335
1858.3776661541192,1.0,1.7,34.37578729763064,3.4864720459681475,92.21194659423875
1279.4089617954144,2.0,2.9,30.822189856360147,1.6867535846444524,88.76194544277128
1264.8739436626715,2.0,1.0,46.02404863755213,3.581117995144907,160.52812335658197
1672.2213662682004,5.0,2.2,40.9939196771869,1.9085404266185337,269.3510724462577
1716.3406087636745,5.0,1.3,6.255888491544127,3.254077819092599,196.07862296912967
1670.9301840696612,4.0,2.4,26.715628400259725,5.685450692755408,216.7648547201929
1722.9792282068145,1.0,1.7,22.562981571919128,1.5796632146867489,89.92284936390189
1598.3463518529256,3.0,1.9,33.86405209306744,1.0,125.71959787644545
1599.3790294210692,2.0,2.2,34.63317690683539,3.3215649535547227,171.6974193987876
1603.0854868705385,5.0,1.0,0.0,4.078722458080425,144.48906143413117
1454.7486865299913,2.0,2.9,18.89078651587411,8.146039450429713,186.00060517882702
1712.835545141712,3.0,1.4,13.46770444145235,5.663960661138029,154.84225683481827
1536.0886895135698,3.0,2.0,27.716582510881235,2.8647591412348112,141.33339889150514
1905.2556992097016,1.0,1.6,10.194812890438715,4.063007773279368,134.86827664528965
1746.9839747033116,1.0,1.8,23.386422846676318,4.977815992102796,166.23785828476485
1695.1350277608417,5.0,1.9,0.0,5.836796441777367,200.99310740430042
2009.830794902613,5.0,2.3,13.973074595875495,3.8089301296322815,227.37628527137426
2181.434923626839,5.0,1.0,13.93403865224058,6.011178483671749,288.38553694833394
1466.8003894328012,2.0,1.9,6.550366590271878,3.584748210355948,97.15763603283239
1685.9216354108605,4.0,2.2,0.0,2.627327145780291,148.6736449558086
1520.356653158221,5.0,2.4,32.79160512683329,4.1053562086824975,228.360182708193
1452.0184410109719,5.0,1.7,19.714756881459667,7.950712433899104,202.26856714075262
1758.4309576898415,5.0,1.0,23.769749723571536,6.385538063697721,242.32053562203578
1543.750941064615,1.0,1.2,28.77949154774507,3.6274417284898313,75.20015508039216
1654.1723548976745,2.0,3.0,22.693726729093967,2.9993373507888506,141.8121802664823
1728.0167891068809,1.0,1.0,21.23659629401755,4.83378885474261,74.51470356773466
1876.7268376720563,2.0,1.3,6.580890466707441,5.444267543267426,153.77715226656784
1775.7462520830004,1.0,1.0,35.00873477064467,8.550621785219024,165.7886206166243
1176.7871769045726,5.0,1.8,40.64744675029307,7.902002876262673,224.19134282683507
1045.885682216152,2.0,3.0,0.0,4.878678372370758,73.09316802115819
1966.2481262144322,4.0,1.1,32.80963964828335,4.329724437657097,217.0762279712601
1999.642333338773,5.0,1.9,35.21555097527195,5.5120594686277515,257.33512915316146
1742.4108568206213,5.0,1.5,7.279016029542371,6.42282115893099,347.38211349267795
1532.2333123022677,4.0,1.0,25.810572209494847,6.700158664835106,214.04963596460505
1201.9923901254147,3.0,1.2,4.761817595150324,4.671329588229217,137.08296887390523
1319.1538032648116,3.0,2.2,26.483944259512334,1.0,106.32651235958897
1314.7074969198911,5.0,1.2,0.0,6.424644319160324,227.5310560919218
1259.3168192335143,2.0,1.0,17.580714325009865,4.158709354469282,50.0
1858.6441952476437,4.0,1.7,11.050564120824047,3.350775499130478,185.97602512357167
1547.8387520412386,1.0,1.0,6.608187267621739,1.7994577909925802,50.0
1837.8150752316506,3.0,1.2,19.229094146172706,5.754200787804373,158.06772122817006
1434.3401244793122,2.0,1.0,31.493644625607644,5.433366237928572,120.85912929116512
1113.0117300776838,3.0,1.0,0.5738184190457574,6.646341167923829,55.604435417605586
1203.4226678547248,3.0,1.3,3.4461602417634367,1.614086371609229,63.186663760165644
1709.606644055113,2.0,1.0,20.378163013101233,6.784135199463441,101.90037499598296
1489.4977169981291,1.0,1.1,7.834987045567328,4.634862051240917,70.37102820959352
1593.7134631399715,4.0,1.2,37.89102748124621,3.543845804289358,190.02966739986937
1928.191609286765,4.0,1.0,13.70847871012174,3.521942683953534,162.0840465564355
1466.0615842452778,3.0,1.5,0.5117545483126378,6.281085870149547,138.30019083410642
1785.127151455815,5.0,1.6,11.346445165063953,5.683511951554319,299.48104058602553
1430.7196409373967,3.0,1.3,30.443095472201275,1.0,115.64190066673255
1098.4182600830254,5.0,2.1,30.393779345474165,4.538267252310462,201.44867662136357
1325.0767684293185,5.0,1.7,17.49317429320383,6.6314744250785935,181.77973720809692
988.9852681934535,1.0,1.6,19.166784516550717,8.257231091142584,72.1084119407391
1650.5348208502635,3.0,1.4,36.76098223853691,3.903425407018798,158.87430722431824
1318.3153380789408,5.0,1.3,47.39014570320404,3.6618545226801666,187.93848799855124
1192.7439527012384,4.0,1.4,47.81138849501282,8.026899486484261,209.19261439828566
1989.5570697267326,3.0,1.0,9.00450506714016,8.405029316259212,211.12514444245102
877.3235972764401,1.0,1.9,18.708954608136604,1.3377102433232997,50.0
1275.9230144789497,3.0,1.5,34.852493584389336,7.255560501267797,145.09268291552405
1708.6613272697332,2.0,2.0,32.73653166114716,2.8165982477213714,137.79485854921262
1219.3211103712722,2.0,1.0,17.33123186293403,7.115628361641592,83.82369774011497
1208.0793177355333,3.0,1.5,37.948572524967375,6.158582999202177,180.20469613851523
1928.6573123440703,3.0,1.4,0.0,1.0,125.02861799999006
1587.6578184979119,2.0,1.0,17.190064723904378,3.1269872504208083,119.98788270041932
1405.9410941482806,4.0,1.6,33.827022529658784,10.0,249.24648913333232
1719.5612112864887,2.0,2.0,25.025870436261762,4.3959090010202715,203.7199499308617
1471.182030082605,5.0,1.0,37.23909989428513,5.244019629290723,285.4847964625047
1663.0800463783298,5.0,1.0,14.44078501870841,4.9488918580171095,205.33213978721272
1217.232598262437,5.0,1.1,44.22168186064777,4.73987941289276,221.45599988482513
1754.2265031451266,1.0,2.4,11.970077210691159,4.759237672092803,99.98315486388493
1024.829152954283,1.0,1.0,31.40621984216446,4.095387361501847,50.0
1807.532745774532,5.0,2.3,10.191524175116353,5.3837954717460725,244.5888071209621
1344.6922281392356,4.0,1.0,18.6786313395639,4.038332420976041,151.3948534694066
1468.2154937087594,2.0,1.0,59.66515020525552,5.993398446473043,172.61339258400272
1487.952614806697,5.0,2.7,0.0,3.6472153958814606,204.6854994108479
1279.439689571026,5.0,1.0,44.84312378085943,3.2384918207945397,193.59186141109984
1239.5217115205003,1.0,1.3,21.46719939639961,5.277290367420169,63.4748219446879
1359.1576842195143,5.0,1.3,28.138400653789468,8.158425631014783,237.26378198549565
1620.1444159518985,3.0,3.0,21.96597779323773,3.948240648209592,173.35395678347956
1403.895807541704,2.0,1.7,26.362489196028747,3.6971639927711033,112.10620605333523
1507.8273150632501,2.0,1.0,27.764885307036845,2.440846066528597,77.45441450274735
1455.017784276267,2.0,2.2,0.0,7.181723341207396,130.84938736640473
1926.824440829982,3.0,1.0,33.893231033623884,1.0,135.9321472708504
1320.699695023543,1.0,1.0,25.553178349126114,8.890390148553866,75.28391970135843
1192.2741949079168,3.0,1.8,36.512320976339076,3.124148846927202,146.50739919525176
1248.237099798298,2.0,1.9,4.327862089684496,7.145014674619604,98.99416231962277
1392.591186075904,4.0,1.1,17.909041990051488,3.7756661656903585,133.24055167477314
2096.1827997692426,1.0,1.0,33.67044083262083,4.862731907829063,134.46516072917794
1683.1110796300395,4.0,1.0,19.686476090537777,3.879637919606061,138.75725474032478
1442.8490682006566,4.0,2.3,24.860855423323407,4.067009241543604,199.70214053888128
1758.4908373493831,3.0,1.0,22.085905979801264,3.3675655109160703,129.28492938584296
1433.2575309665203,3.0,1.0,50.70293293579337,6.364138980125262,155.3010354290674
1427.800447640936,4.0,2.0,20.118202770420922,4.1751723635670395,142.58560560295345
1441.5275158941956,3.0,1.6,37.00655145300597,4.605323159385348,158.25516209701934
1153.9948468212121,1.0,1.0,37.05971813547094,8.352786054416406,130.22435522598187
1481.4707400419613,3.0,1.3,27.19162277129096,4.48764049500924,143.92248795788717
1142.6089508392054,4.0,1.0,29.848304129507447,8.731549022289514,195.42217775508604
1101.5441853304708,1.0,1.0,22.952918538036855,5.4177271900095105,50.0
1408.8821913670006,2.0,2.2,0.0,3.2657395685781996,86.82668764335607
1651.2139546553533,1.0,1.4,12.04613572441339,6.910284641002477,132.0225845662292
1462.793583783001,2.0,1.0,4.0366998977397675,2.5614310669556124,75.66446613158263
914.6694407884125,5.0,1.7,22.153819047577404,4.8868230222002085,180.22956842325746
1547.3922936754354,5.0,1.1,0.9212149833091559,7.650552180874075,171.90785953421158
926.5078348044729,5.0,2.0,39.667512467039366,3.6036006507779006,239.6831140107912
1140.0907414904075,5.0,2.0,0.0,5.993747181015194,126.33622314787691
1551.5518019380593,5.0,2.2,28.298768299771755,2.816132199209374,170.70402256237622
772.0823788394375,5.0,1.8,0.0,5.52710162390957,74.15783474205516
1025.64278939036,4.0,1.0,33.425574711141735,5.534253302022967,144.82798781205204
1380.1091443156192,5.0,2.1,23.370270886278288,4.254333695816466,198.74500824263538
1316.328979647675,2.0,2.0,3.7227421016330275,6.9363693210657225,113.30312538541732
1635.7115388749203,3.0,1.5,4.064097077796804,7.8244411108308585,145.3263064121843
1807.0591932556035,3.0,2.9,22.62930168400886,8.794577389546223,252.17710768856904
1759.7265582510365,4.0,1.0,1.9955538941633577,4.770527117066202,161.41853456285594
1956.301868147814,4.0,2.5,5.766252187627442,6.554814705529022,259.0124448208137
1667.3430919055586,5.0,1.5,20.155289297650707,6.635532598400574,252.60540978065836
1555.365390959111,2.0,1.1,43.13164928851813,10.0,226.2310161919151
966.3839253287164,1.0,3.0,42.440664672337746,3.452421601792854,62.501397694311265
998.1318296065277,3.0,1.0,26.063192979159982,5.094986936503286,64.42420258656102
1434.2698413573407,4.0,1.5,32.441083717752335,8.352874624550566,224.3662436203246
1893.5080347817984,5.0,1.3,3.6178760985690026,6.87495498501385,307.8609480126109
1595.5563014396623,1.0,2.1,5.124550048395342,5.558535676433052,145.37255128760594
1401.6315850461247,3.0,2.4,22.327860257884687,5.000414129836394,157.21417163886767
1806.4149886288196,2.0,1.8,51.326641593048876,2.2447649984915254,140.92755632883828
1973.4354172686553,3.0,1.7,34.78174528422828,4.767541913756084,237.8884840616134
1336.9725686598706,3.0,1.0,9.307313259842534,3.9062821175192157,105.66575888609978
1199.3437632655582,3.0,1.1,31.11236518130189,4.674414187855412,125.86632414376076
1617.2087762784433,4.0,1.7,0.10291807533375419,6.1029525504790465,114.17950840577078
1486.3241950933507,2.0,1.0,23.650091739840377,1.9489496581505223,88.26350448145797
1408.9307024202255,3.0,2.3,18.786239935059676,6.035989552782904,172.43618245207978
1290.151433949707,5.0,1.3,4.4440088964500575,3.8471608473303123,135.27103525762175
1146.189263510215,4.0,1.2,22.583815796165563,6.920609592562941,163.2519065111042
1626.5340222752613,5.0,1.6,39.65287862121346,4.444911487368897,240.65414454978065
1559.3750002026227,2.0,1.6,10.887915685695392,5.352379645005385,137.9139353908261
1586.1372495605472,5.0,2.1,10.813439380393431,5.466432262527003,201.090919660572
1649.3229267274182,3.0,1.2,29.98886378081692,8.590422711824644,228.2902920084907
2077.033738447486,2.0,1.0,8.380775449721272,6.106298312758418,89.353530672527
1251.935893788042,1.0,1.4,16.6028166214771,4.592652499646068,78.22390896561762
1704.9986978433208,3.0,2.2,16.860292706309576,3.4734277916428367,131.3993516889406
1334.3330867157085,4.0,1.0,29.493977266332664,3.3352888537915426,167.98034306496845
1478.9502865624058,4.0,2.4,0.0,6.667844309097808,162.24822546759032
1670.031517855254,3.0,1.0,10.139411690079134,6.366446029577616,125.0847593423482
1824.0168177417931,1.0,1.0,34.14182771210113,3.1986572349750397,151.32630483829098
1842.04471155638,4.0,1.0,43.708110298525604,5.49300955686401,216.73724906392007
1671.179600577948,2.0,1.0,8.551112651862248,6.08672038475987,108.82066017280377
1735.2008337932243,3.0,1.7,17.176079973705402,3.030931899036064,167.2606104994938
1567.1742402193984,4.0,1.9,40.46210644960766,4.960724402146638,235.88098299237691
1816.092538982352,1.0,1.0,5.759016667520855,2.2966307887673327,50.0
1860.1241723833277,1.0,1.6,10.146585815429065,2.305747420940607,125.35431284497076
1848.8515732604958,5.0,2.5,11.29975501019473,8.698724282772762,247.20419235671852
1457.3560389178363,4.0,1.0,25.08030976882535,6.462760505149985,167.5639478265689
1592.7142329097962,3.0,1.2,10.164684208078345,2.94037630291631,73.8644972975099
1364.6523424773004,1.0,2.3,28.276111998663808,1.9613078490463152,50.0
1529.4202618616835,4.0,3.0,39.438076727945216,4.648872109001569,225.75718326219476
1809.1741756872173,4.0,1.0,10.132481692217944,8.038567847283538,213.28864455817344
950.4953258381921,5.0,1.0,4.230351325409833,4.604124542030636,148.6537181960971
1687.0221414839748,3.0,1.3,30.551601997083413,6.253227274526141,189.2310496164814
1371.209332644822,3.0,1.0,9.61368530189216,3.7764618181894294,85.87700096031085
875.4211776348834,5.0,2.0,45.44684552435057,2.439141295007434,186.64562327418855
1502.118947588453,3.0,2.0,10.095182907898295,6.001331442762419,112.72450860049699
1078.4430459589275,3.0,1.3,19.21393324133796,6.690315942368644,157.09804032974193
1905.3342269960144,2.0,1.7,39.3911793427731,7.1253145815750525,239.90784596082216
1420.6029500286131,5.0,2.2,60.80253749884428,5.026003783755814,258.5984911096374
1828.8209722432196,2.0,2.5,26.379819624951658,3.665621830444989,202.51917657131042
1809.739578165344,5.0,1.0,0.0,6.835723894109552,231.5169473706533
1458.1661172957001,5.0,1.2,13.247161027228827,6.231542299542284,175.78838911951138
950.810130943063,2.0,1.0,27.66803899287471,6.3557506390618155,50.0
1268.1366996529173,5.0,1.2,26.105784306868028,7.2482254399720265,200.35015446918175
1883.8556009280476,4.0,1.9,0.0,3.4088858641182354,138.9259888243619
1848.5634907824572,3.0,1.4,6.089702987141388,4.662356553619979,141.99515471317298
1252.3038951593574,4.0,1.8,22.240452234067835,6.101595144547327,160.29512779867719
1573.18595937255,3.0,1.6,16.651966180477924,5.101775403712036,171.55639271927595
1727.0366039960945,1.0,1.8,29.187031910204034,5.938535179617053,84.01879458130128
1540.6015043676873,1.0,1.0,34.91671063263361,3.9079164023665576,60.674332731746915
2423.6642425365712,4.0,1.3,36.79362367151865,6.153113926111533,270.3439536969168
1171.4188443471585,5.0,2.1,0.0,4.951534332260616,124.04151161077945
874.2306366799988,1.0,2.7,0.0,4.837908070556512,53.56654245675739
1696.492675266507,1.0,1.9,32.16197968387565,5.0694274975051234,164.09363292668863
1331.5326761008123,3.0,1.0,11.703652746288016,1.0,50.0
1684.780682083279,1.0,1.2,28.896518869525757,7.318659606728496,139.5577015641761
1245.9618845794785,3.0,2.1,0.0,5.94647524914709,147.06178748542703
1495.7703102279986,1.0,1.4,19.060276668172676,4.6322922136815805,108.78860945077865
1332.5094738161908,2.0,1.8,3.497686505424575,6.677881000939225,95.5225263628914
1388.825171279765,3.0,1.4,0.0,4.084303227635021,83.75386271591867
1471.012898995533,3.0,1.0,13.760496080789622,4.22015258688111,99.39994013303875
1545.7064616101165,2.0,1.0,7.663701014266991,4.181435123773792,63.71984722690087
1768.4773130833323,2.0,1.0,15.575754825619583,3.6141896044081854,90.19634458787121
1371.935679015774,3.0,1.0,4.818434371097487,8.059100638921228,105.0225696889232
1565.7907011601308,1.0,1.0,31.877889655821015,8.438081225683643,154.29878576393443
1503.0699183058762,5.0,2.7,5.2773702342807365,2.1282756976411212,179.15733254132795
1935.9826428127635,2.0,1.0,18.82654011412223,7.870174798444471,200.29381980086697
1568.698917737802,2.0,2.1,0.0,5.8826143033984915,97.92773248496289
1586.617098847507,4.0,1.7,0.0,7.544707000213536,183.34422647620053
1255.3873115051638,2.0,1.7,4.006476021511624,3.3360901650110977,72.73205093385852
782.9086897591686,2.0,1.8,13.816688824632948,7.460444351301575,50.0
1394.7451709770576,1.0,2.0,0.0,5.524133618173451,50.0
1958.5405279237596,4.0,2.2,27.617536344344355,5.114026249794169,200.8926055768779
1746.0474560266452,1.0,2.3,19.029670924512224,6.744630760056901,178.9719130589951
1163.6268779716825,1.0,1.9,33.94114977186223,5.581794115180012,50.0
1281.5484297090554,3.0,2.0,46.22205603681253,4.588744292713505,168.91559421349854
1644.2233739303952,3.0,1.0,42.450656111689725,3.2434734943530668,153.95288217767788
1662.9894087109165,3.0,1.6,20.732901054885566,4.141188917749494,158.32955635337365
1868.7644352891152,3.0,1.0,29.046420274232503,4.212940288060542,157.12277854913984
1380.6960919156188,3.0,1.0,2.239541626661609,4.234365620774063,69.84580837551525
1935.635309754768,1.0,1.0,20.212238974486375,6.704937286865901,123.9373463546668
1451.0799108168708,1.0,2.4,8.826460327903265,4.9469574815018795,72.29092616613573
1172.350910184573,2.0,1.9,32.52126989487323,4.995192318162292,50.0
2142.681107583559,3.0,1.9,45.91314755151067,3.852599992122842,235.3705595205366
1080.2081475594175,4.0,1.0,25.514739394871324,8.064735449356231,186.429106051443
1224.749153695721,1.0,2.2,35.26492200265254,8.075863836825105,164.3454766763012
1333.9052083958454,1.0,1.0,2.0318316111672736,4.785939280090885,50.0
1794.8049428309823,5.0,1.9,0.0,5.006295453812653,232.22082943921103
1165.0426680154023,1.0,2.7,38.537174300104084,3.9283970738954044,83.24657370939366
1558.4208584156324,4.0,2.0,19.719368653311538,1.0,126.88654418740381
1529.8954095262923,2.0,3.0,12.447865188257012,3.0189273497386235,107.10040296070903
1577.3927943663543,1.0,1.7,36.55816014974387,3.1918634205279997,125.14878480207403
1249.3958840220728,4.0,2.5,52.177236916600826,3.653018751512263,186.72170384476982
1227.5927773436367,4.0,1.1,0.0,2.9743377593311524,99.39272165495784
2107.081865768892,3.0,3.0,20.101997668399967,1.7846779457638826,198.70511724118194
1767.8861610326308,5.0,2.6,47.444303025741306,2.606422707147377,237.23135901505543
1790.837160158021,1.0,1.0,26.407915428075274,7.531415681729401,145.07590310795518
1458.1231115534479,5.0,2.3,36.622742251062746,1.0,216.7199856147971
1611.3437620113928,3.0,1.0,10.940222199262692,6.15414425436108,113.37956353853437
926.0159266026607,3.0,1.1,0.0,4.068540492859486,50.0
1770.1195765185191,5.0,1.0,26.768379789777622,3.454681109458352,193.2156340988004
1183.4676973558653,4.0,2.0,32.341741712510036,1.7373297791658535,161.69929708375054
1792.5937375433937,2.0,1.0,27.734421326659348,2.066429618768646,138.3268189467788
1597.2499057465327,2.0,1.5,18.04785418448473,6.363905942589928,159.60555538680745
1317.1463393522151,2.0,1.0,17.19543045521831,2.869772673849255,90.92393205841704
1388.5677402012625,2.0,2.5,0.0,1.0,71.14276595966703
1205.6503406580955,5.0,1.0,13.033936065359185,3.64487069532869,131.31615297278893
1338.0720959071916,4.0,1.4,8.32542911896531,5.036867866130787,152.52662303443967
1814.8658145958007,4.0,1.8,11.97147182659148,6.790386440055465,220.91045073719312
1786.5807711621617,2.0,1.4,19.418856575156855,7.813869491783501,165.67681300973058
1128.2678773038297,5.0,1.0,0.0,5.203712590523973,157.72779714247068
1558.2155830817621,4.0,1.3,0.9490836693195206,7.623967477147893,153.11876862269435
1529.3011130245006,1.0,1.0,1.0325238956755172,5.840383085789983,65.4922964045719
1243.149047801475,5.0,1.4,20.533491110494904,3.7166663597392353,188.2675546375666
1625.8829916072355,3.0,1.0,7.041755591153509,6.519424590968336,127.15550407323843
1285.2720032667744,3.0,1.0,30.2307809856893,3.3363555835391105,117.99082994716329
2122.5195118045626,4.0,1.1,37.70192260612291,7.148666009540488,283.79606078260605
1490.0310028066617,3.0,1.8,16.878247140911903,2.7125475853586765,162.09463208976948
1272.0890647559138,1.0,2.3,0.0,4.004858323229586,50.0
1579.280481493691,3.0,1.3,17.748245731192902,4.200243522663257,136.5555154513223
1882.6172213997045,4.0,1.0,17.724283496341563,9.970379833357782,238.2994965132134
1765.8573565754386,5.0,1.0,19.060406340091475,3.4423259143591305,202.30611061638945
1743.858635651688,4.0,1.0,29.444432628854184,6.799199750866501,199.6598252438373
1727.746548090794,4.0,1.0,11.352343989099209,1.3960391248399606,150.7645474844345
1006.3803759129324,1.0,1.0,35.338556480144604,9.581885145181484,65.1098726697325
1042.3031056289715,1.0,2.2,38.93876155140773,2.1632685341339366,50.0
1614.7229238552152,1.0,1.5,22.49678312319584,6.3496389843332075,152.69912550901918
1303.870098405354,1.0,1.0,11.065080589347618,7.523843001427983,90.7968259961201
975.7090470515216,5.0,2.5,26.521550968353367,3.2464524375763104,219.09342041317592
1455.7192241103994,4.0,1.6,13.009452471976367,1.4631212688742967,98.22279124957176
1557.6147349470095,4.0,1.6,15.36325303696248,9.63865907996339,235.79361054508175
1137.1569193743585,2.0,1.0,25.834680940282755,4.433722206512465,105.28462516367352
1035.414510340876,3.0,1.3,12.63269379286843,3.506843306919522,108.0858611140342
1923.1377435610511,3.0,2.1,26.14644193939246,6.578113374751037,219.66773267574658
1570.1357735372244,1.0,1.0,0.0,5.068166936518452,50.0
1251.7229338053842,2.0,2.1,21.29215824569562,5.35288311055445,137.2814052460151
1164.8440614878994,1.0,2.5,17.212313717108792,5.280719739696094,75.424060634027
1141.8224980802834,1.0,1.9,22.144146421455602,1.8582476958630014,50.0
1407.6115411082878,1.0,1.0,0.0,4.710962658568964,50.0
1506.2381123026223,5.0,1.0,9.079955881562983,6.238308522010396,218.47555157842032
1660.4452009037732,1.0,1.3,38.434707537335925,3.3228284031055377,158.10624689946297
1056.1667330580829,5.0,2.4,38.88849859680198,6.208241779177036,241.9129249038704
1956.9089569224075,4.0,1.9,16.48769937914996,4.72347139765763,250.26344147501845
1445.0548586840116,3.0,3.0,14.649902987301932,6.631002044888525,170.7196301030295
1373.9439548712428,2.0,2.7,15.77323086709239,8.159144291461425,150.28787706713268
1094.6776901375936,5.0,1.0,0.16313064884644746,10.0,191.50724993922944
938.7624236922433,1.0,1.2,14.72729773938037,1.0,50.0
1663.043813601028,1.0,1.6,22.9971565057807,7.527413355309337,129.60536446535397
1508.4955128391384,4.0,2.3,20.44634209243618,4.92088969228669,186.42540666632374
1884.4931385011305,2.0,1.0,28.365365910876868,4.249607239352126,157.8492443363923
1079.4446811623156,5.0,2.1,28.802856407004054,3.181225090410522,185.3340688793292
1906.6913576414854,5.0,2.1,26.201523548355514,3.1556693516447494,219.62808840448292
1282.8029004772172,4.0,1.4,17.06914473234464,2.2084215956150297,128.09688887189603
1947.2178410549857,3.0,2.7,22.230011858031673,7.437523703394634,277.71153067992896
1236.0556939493838,4.0,2.5,49.805916675491616,8.370028557417019,268.04516318739013
2156.9408799653015,3.0,1.0,7.875525719672728,6.744641273441356,206.50062615025445
1624.1397292354495,4.0,1.0,17.220685116834375,5.619641420454055,141.82392447150127
1582.9744516773146,4.0,1.9,20.128341212365246,8.737635681087706,196.53975395104655
1857.5122491321195,3.0,1.6,18.74423060226182,5.146393982003389,216.7383737301065
1477.300318702251,3.0,1.0,49.58813265184712,3.3943511120983154,147.23829479225128
1504.685500184881,1.0,1.0,33.53415760679971,4.258983802819942,69.39977366530144
1933.1293812219778,1.0,1.3,18.767732324111467,5.704110793028594,122.5493540836422
1468.6971621039324,5.0,1.2,25.899605750079854,6.401401224241168,258.6328403965315
1481.2220616301433,3.0,2.1,8.690531166999856,5.562382847938752,146.45314415329642
1287.6267177977775,1.0,1.9,16.05879878470244,4.885209269851928,64.2079588246773
849.0967746822894,5.0,2.8,2.0871589836156588,3.3896564965142475,100.06972574250966
1607.091827780078,4.0,1.0,21.21917633084298,6.185060614635523,196.1840128466508
1569.676109148301,2.0,1.7,24.39608709948022,5.692896418993952,148.01604140889975
2165.63407003444,5.0,1.3,17.61432184399923,8.808273179146013,299.55896954103457
2123.0243950682525,2.0,1.2,25.7290317834733,4.301484591363143,200.46204725157764
1157.098526180855,4.0,2.4,44.50147298451644,7.37406061112076,272.5191660709784
1697.7737005297215,1.0,1.7,34.06355206439838,5.002410950724449,132.96517829332495
1322.2607222541317,1.0,2.3,19.603913645616096,8.231165647096464,135.6294018819087
1791.766334888019,4.0,2.1,29.327149433257947,3.8750664482114647,225.9825285868867
